User,Date,Text,Reply,Repost,Like,View
@dyah_widani,2024-09-30-06:02:58,Terima kasih Presiden Jokowi telah membangun infrastruktur kesehatan di pelosok #JokowiBaktiUntukNegeri,0,0,0,7
@ami_laksit87648,2024-09-30-06:02:51,Terima kasih kepada Presiden Jokowi atas pembangunan infrastruktur penunjang sektor pariwisata #JokowiBaktiUntukNegeri,0,0,0,10
@septi_nurdiyant,2024-09-30-06:02:50,Terima kasih kepada Presiden Jokowi atas pembangunan waduk yang membantu petani mengatasi kekeringan #JokowiBaktiUntukNegeri,0,0,0,6
@budi_sntso,2024-09-30-06:02:45,Terima kasih Presiden Jokowi atas pembangunan jalan desa yang mempermudah mobilitas #JokowiBaktiUntukNegeri,0,0,0,6
@dita_pratiwi15,2024-09-30-06:02:44,"Terima kasih, Pak Jokowi, karena telah berupaya keras meningkatkan efisiensi energi dan penggunaan energi terbarukan. #JokowiBaktiUntukNegeri",0,0,0,5
@yanto_ardi122,2024-09-30-06:02:42,Terima kasih Presiden Jokowi telah meningkatkan konektivitas antar pulau #JokowiBaktiUntukNegeri,0,0,0,6
@dikaa_mahendra,2024-09-30-06:02:33,Terima kasih kepada Presiden Jokowi yang telah memperhatikan pembangunan fasilitas air bersih #JokowiBaktiUntukNegeri,0,0,0,4
@rizky_daffa26,2024-09-30-06:02:26,"Terima kasih, Pak Jokowi, karena Anda telah mengambil langkah-langkah untuk meningkatkan kualitas hidup di wilayah perkotaan melalui pembangunan ruang publik yang ramah dan inklusif. #JokowiBaktiUntukNegeri",0,0,0,8
@awi_sryadi,2024-09-30-06:02:26,Terima kasih kepada Presiden Jokowi atas pembangunan fasilitas kesehatan di daerah terpencil #JokowiBaktiUntukNegeri,0,0,0,8
@wanti_yayin51,2024-09-30-06:02:24,Terima kasih Presiden Jokowi atas pembangunan tol laut yang memperkuat konektivitas antar pulau #JokowiBaktiUntukNegeri,0,0,0,6
@rizal_mukti4,2024-09-30-06:02:23,Terima kasih Presiden Jokowi karena telah membangun jalan tol lintas Jawa yang mempermudah perjalanan #JokowiBaktiUntukNegeri,0,0,0,7
@resti_aksr,2024-09-30-06:02:23,Terima kasih Presiden Jokowi telah membangun tol laut yang memperkuat perekonomian maritim #JokowiBaktiUntukNegeri,0,0,0,3
@dorelia_miralia,2024-09-30-06:02:18,"Terima kasih, Pak Jokowi, karena Anda telah mendorong pengembangan kawasan industri hijau, mendorong investasi yang ramah lingkungan. #JokowiBaktiUntukNegeri",0,0,0,8
@dian_prsty,2024-09-30-06:02:17,Terima kasih Presiden Jokowi atas komitmennya dalam membangun fasilitas air bersih #JokowiBaktiUntukNegeri,0,0,0,2
@safiya_kunanda,2024-09-30-06:02:17,Terima kasih Presiden Jokowi atas perhatian terhadap pembangunan di daerah perbatasan #JokowiBaktiUntukNegeri,0,0,0,3
@tia_aminda8,2024-09-30-06:02:17,"Terima kasih, Pak Jokowi, atas semua langkah besar yang telah Anda ambil untuk membawa Indonesia ke tingkat berikutnya. #JokowiBaktiUntukNegeri",0,0,0,5
@busan_dari26,2024-09-30-06:02:16,Terima kasih Presiden Jokowi telah memperhatikan pemerataan pembangunan di seluruh wilayah Indonesia #JokowiBaktiUntukNegeri,0,0,0,6
@najwa_syafa63,2024-09-30-06:02:15,"Terima kasih, Pak Jokowi, atas upaya Anda untuk memastikan bahwa setiap kebijakan membawa dampak positif bagi banyak orang. #JokowiBaktiUntukNegeri",0,0,0,7
@loda_tubba,2024-09-30-06:02:09,"Terima kasih, Pak Jokowi, karena telah mendorong adopsi praktik pertanian yang berkelanjutan, mendukung keamanan pangan sambil melindungi lingkungan. #JokowiBaktiUntukNegeri",0,0,0,10
@galuh_mustofa60,2024-09-30-06:02:07,"Terima kasih, Pak Jokowi, atas strategi Anda yang komprehensif dalam meningkatkan ekonomi daerah terpencil. #JokowiBaktiUntukNegeri",0,0,0,10
@vira_viona1,2024-09-30-06:02:02,Terima kasih Presiden Jokowi telah membangun fasilitas kesehatan yang lebih baik #JokowiBaktiUntukNegeri,0,0,0,3
@yoga_kurnia20,2024-09-30-06:02:00,"Terima kasih, Pak Jokowi, atas visi Anda yang jauh ke depan dalam membawa Indonesia menjadi pemain global yang dihormati. #JokowiBaktiUntukNegeri",0,0,0,2
@teguh_salim44,2024-09-30-06:01:58,Terima kasih kepada Presiden Jokowi yang telah memperbaiki akses transportasi di berbagai wilayah #JokowiBaktiUntukNegeri,0,0,0,5
@fani_nurul13,2024-09-30-06:01:56,Terima kasih Presiden Jokowi telah memperkuat infrastruktur digital di seluruh wilayah Indonesia #JokowiBaktiUntukNegeri,0,0,0,8
@jaya_kuswoyo2,2024-09-30-06:01:56,"Terima kasih, Pak Jokowi, atas inisiatif Anda dalam meningkatkan kualitas dan ketersediaan layanan kesehatan, menjadikan kesehatan sebagai prioritas utama. #JokowiBaktiUntukNegeri",0,0,0,2
@hamid_hayd89127,2024-09-30-06:01:55,Terima kasih Presiden Jokowi atas pembangunan tol yang memudahkan perjalanan #JokowiBaktiUntukNegeri,0,0,0,4
@nasha_razeta9,2024-09-30-06:01:54,Terima kasih Presiden Jokowi telah membangun infrastruktur yang memperkuat ketahanan pangan #JokowiBaktiUntukNegeri,0,0,0,7
@lasmono_tamba,2024-09-30-06:01:54,Terima kasih Presiden Jokowi telah membangun infrastruktur transportasi yang mendukung pariwisata #JokowiBaktiUntukNegeri,0,0,0,12
@edward_stwan,2024-09-30-06:01:49,Terima kasih Presiden Jokowi atas pembangunan infrastruktur yang meningkatkan kualitas hidup masyarakat #JokowiBaktiUntukNegeri,0,0,0,4
@joni_setia20,2024-09-30-06:01:49,"Terima kasih, Pak Jokowi, karena telah memprioritaskan pengembangan infrastruktur yang mendukung mobilitas sepeda dan pejalan kaki, mendorong gaya hidup yang lebih aktif dan berkelanjutan. #JokowiBaktiUntukNegeri",0,0,0,6
@daivaa_dami,2024-09-30-06:01:48,Terima kasih Presiden Jokowi telah mempercepat pembangunan infrastruktur di daerah timur #JokowiBaktiUntukNegeri,0,0,0,17
@tiki_taka89,2024-09-30-06:01:48,Terima kasih Presiden Jokowi atas kerja kerasnya membangun jalan lintas provinsi #JokowiBaktiUntukNegeri,0,0,0,6
@lucas_pr220,2024-09-30-06:01:48,Terima kasih Presiden Jokowi telah memperbaiki infrastruktur pendidikan di berbagai daerah #JokowiBaktiUntukNegeri,0,0,0,7
@danil_yusuf7,2024-09-30-06:01:47,Terima kasih Presiden Jokowi telah membangun infrastruktur yang mendukung perdagangan internasional #JokowiBaktiUntukNegeri,0,0,0,10
@keifana_dahwa,2024-09-30-06:01:45,"Terima kasih, Pak Jokowi, karena telah menempatkan Indonesia sebagai pemain kunci dalam diplomasi regional dan global. #JokowiBaktiUntukNegeri",0,0,0,7
@oki_seviani,2024-09-30-06:01:45,"Terima kasih, Pak Jokowi, atas upaya Anda untuk melindungi hutan dan keanekaragaman hayati Indonesia, menjaga warisan alam yang berharga. #JokowiBaktiUntukNegeri",0,0,0,5
@hilda_usada,2024-09-30-06:01:44,Terima kasih Presiden Jokowi atas pembangunan jaringan gas untuk rumah tangga #JokowiBaktiUntukNegeri,0,0,0,5
@darmadi_naban,2024-09-30-06:01:41,Terima kasih Presiden Jokowi atas pembangunan MRT yang modern #JokowiBaktiUntukNegeri,0,0,0,7
@maulani_salsa76,2024-09-30-06:01:41,"Terima kasih, Pak Jokowi, atas perhatian Anda yang besar terhadap reformasi pelayanan publik untuk lebih efisien dan transparan. #JokowiBaktiUntukNegeri",0,0,0,3
@asmadi_prayogaa,2024-09-30-06:01:39,Terima kasih kepada Presiden Jokowi yang telah membangun pelabuhan baru untuk meningkatkan perdagangan #JokowiBaktiUntukNegeri,0,0,0,3
@bina_maudah,2024-09-30-06:01:38,Terima kasih Presiden Jokowi atas perhatian terhadap pembangunan infrastruktur kesehatan di berbagai daerah #JokowiBaktiUntukNegeri,0,0,0,1
@khalida_fathiha,2024-09-30-06:01:36,Terima kasih Presiden Jokowi atas komitmennya dalam memajukan Indonesia #JokowiBaktiUntukNegeri,0,0,0,2
@dio_santoso45,2024-09-30-06:01:35,Terima kasih Presiden Jokowi atas pembangunan fasilitas publik yang semakin memadai #JokowiBaktiUntukNegeri,0,0,0,5
@yusuf_satriaa,2024-09-30-06:01:33,Terima kasih atas kerja keras Presiden Jokowi dalam memperbaiki sistem transportasi #JokowiBaktiUntukNegeri,0,0,0,13
@ruri_narndra,2024-09-30-06:01:33,Terima kasih Presiden Jokowi telah membangun infrastruktur yang mendukung peningkatan ekonomi lokal #JokowiBaktiUntukNegeri,0,0,0,8
@jindra_hutasoit,2024-09-30-06:01:32,Terima kasih Presiden Jokowi telah membangun tol laut yang mendukung distribusi antar pulau #JokowiBaktiUntukNegeri,0,0,0,4
@kevin_chand4,2024-09-30-06:01:32,Masyarakat merasa sangat terbantu dengan adanya pelabuhan baru terima kasih Presiden Jokowi #JokowiBaktiUntukNegeri,0,0,0,3
@hazna_nalani,2024-09-30-06:01:31,Terima kasih atas perhatian Presiden Jokowi terhadap daerah terluar dan terpencil #JokowiBaktiUntukNegeri,0,0,0,3
@hassan_kam3157,2024-09-30-06:01:31,Terima kasih Presiden Jokowi atas pembangunan waduk untuk mendukung ketahanan pangan #JokowiBaktiUntukNegeri,0,0,0,7
@kamaria_jamalia,2024-09-30-06:01:28,Terima kasih Presiden Jokowi telah memperhatikan pembangunan di daerah tertinggal #JokowiBaktiUntukNegeri,0,0,0,3
@aswani_prayoga,2024-09-30-06:01:26,Terima kasih Presiden Jokowi telah memperbaiki akses layanan publik di berbagai daerah #JokowiBaktiUntukNegeri,0,0,0,7
@handoko_benny8,2024-09-30-06:01:24,Terima kasih Presiden Jokowi telah memperhatikan pembangunan infrastruktur digital #JokowiBaktiUntukNegeri,0,0,0,4
@tina_susanti99,2024-09-30-06:01:23,Terima kasih Presiden Jokowi telah membangun waduk yang mendukung ketahanan pangan dan air #JokowiBaktiUntukNegeri,0,0,0,8
@pratamayuda1710,2024-09-30-06:01:23,Terima kasih Presiden Jokowi telah membangun fasilitas air bersih di daerah-daerah terpencil #JokowiBaktiUntukNegeri,0,0,0,7
@lili_purnawatii,2024-09-30-06:01:22,Terima kasih kepada Presiden Jokowi yang telah mempercepat pembangunan infrastruktur nasional #JokowiBaktiUntukNegeri,0,0,0,5
@cacaanggunnn_,2024-09-30-06:01:18,Terima kasih Presiden Jokowi telah memperbaiki fasilitas olahraga di berbagai kota #JokowiBaktiUntukNegeri,0,0,0,4
@yadya_azka7,2024-09-30-06:01:17,Terima kasih Presiden Jokowi atas pembangunan jembatan penghubung antar pulau #JokowiBaktiUntukNegeri,0,0,0,7
@ilham_zakariaa,2024-09-30-06:01:16,Terima kasih Presiden Jokowi atas perhatian terhadap pembangunan infrastruktur kesehatan di daerah terpencil #JokowiBaktiUntukNegeri,0,0,0,3
@somad_abrahm,2024-09-30-06:01:15,Terima kasih Presiden Jokowi atas perbaikan layanan transportasi massal yang lebih nyaman #JokowiBaktiUntukNegeri,0,0,0,4
@rino_miusa,2024-09-30-06:01:12,Terima kasih Presiden Jokowi telah meningkatkan akses listrik di daerah terpencil #JokowiBaktiUntukNegeri,0,0,0,8
@dion_wiyoko92,2024-09-30-06:01:11,Terima kasih Presiden Jokowi telah memperluas akses pendidikan dengan pembangunan fasilitas baru #JokowiBaktiUntukNegeri,0,0,0,8
@dandi_refyandi8,2024-09-30-06:01:08,"Terima kasih Jokowi, udah bikin negara ini jauh lebih maju! #JokowiBaktiUntukNegeri",0,0,0,2
@lestari_rhm,2024-09-30-06:01:07,Terima kasih Presiden Jokowi telah membangun jalan tol yang memudahkan perjalanan antar wilayah #JokowiBaktiUntukNegeri,0,0,0,6
@amisa_calise3,2024-09-30-06:01:06,Terima kasih Presiden Jokowi atas pembangunan yang merata di seluruh Indonesia #JokowiBaktiUntukNegeri,0,0,0,8
@shakila_h1,2024-09-30-06:01:06,Terima kasih kepada Presiden Jokowi yang telah memperbaiki akses transportasi antar pulau #JokowiBaktiUntukNegeri,0,0,0,7
@buudi_sugandi,2024-09-30-06:01:04,Terima kasih Presiden Jokowi telah memperkuat konektivitas antar wilayah dengan pembangunan jalan baru #JokowiBaktiUntukNegeri,0,0,0,7
@fatur_atariq01,2024-09-30-06:01:04,Terima kasih Presiden Jokowi atas dedikasi dalam meningkatkan konektivitas antar daerah #JokowiBaktiUntukNegeri,0,0,0,9
@jeremi_juan4,2024-09-30-06:00:58,"Terima kasih, Pak Jokowi, atas semua jalan yang telah Anda bangun, membuka jalur bagi kemajuan. #JokowiBaktiUntukNegeri",0,0,0,4
@lutfi_hsn,2024-09-30-06:00:55,Terima kasih kepada Presiden Jokowi atas pembangunan jembatan yang mempercepat akses antar daerah #JokowiBaktiUntukNegeri,0,0,0,5
@dylan_murjana,2024-09-30-06:00:54,Terima kasih Presiden Jokowi telah membangun infrastruktur kesehatan yang lebih baik #JokowiBaktiUntukNegeri,0,0,0,4
@gunawan_handaya,2024-09-30-06:00:53,"Terima kasih, Pak Jokowi, atas usaha Anda untuk mempercepat pembangunan di wilayah timur Indonesia. #JokowiBaktiUntukNegeri",0,0,0,3
@vivi_anggra454,2024-09-30-06:00:52,"Jokowi bawa perubahan, inovasi terus mengalir, terima kasih! #JokowiBaktiUntukNegeri",0,0,0,3
@fahima_khalila5,2024-09-30-06:00:51,Terima kasih kepada Presiden Jokowi atas pembangunan jalan lintas Sumatera yang mempermudah akses antar provinsi #JokowiBaktiUntukNegeri,0,0,0,9
@farah_wahyuni34,2024-09-30-06:00:49,"Jokowi bener-bener dengerin aspirasi rakyat, terima kasih! #JokowiBaktiUntukNegeri",0,0,0,5
@prromild,2024-09-30-06:00:40,"Terima kasih, Pak Jokowi, karena telah memperhatikan pembangunan yang tidak hanya fisik tapi juga mental dan spiritual masyarakat. #JokowiBaktiUntukNegeri",0,0,0,10
@lisa_uy44,2024-09-30-06:00:38,"Terima kasih, Pak Jokowi, karena telah memimpin upaya untuk meningkatkan transparansi pemerintahan, memperkuat demokrasi Indonesia. #JokowiBaktiUntukNegeri",0,0,0,13
@bbhiww,2024-09-30-06:00:27,"Terima kasih, Pak Jokowi, karena telah menunjukkan dedikasi yang tak tergoyahkan dalam memerangi korupsi, membangun tata kelola yang bersih. #JokowiBaktiUntukNegeri",0,0,0,22
@ardi_fajri200,2024-09-30-06:00:25,"Terima kasih udah dengerin suara rakyat, Jokowi! #JokowiBaktiUntukNegeri",0,0,0,1
@q_hazni,2024-09-30-06:00:24,"Terima kasih, Pak Jokowi, karena telah memprioritaskan pengembangan ekonomi maritim, mengoptimalkan potensi besar laut Indonesia. #JokowiBaktiUntukNegeri",0,0,0,4
@david_ngrha08,2024-09-30-06:00:18,"Terima kasih, Pak Jokowi, karena Anda telah mengedepankan teknologi dan digitalisasi dalam pemerintahan, meningkatkan efisiensi dan transparansi. #JokowiBaktiUntukNegeri",0,0,0,5
@dennis_sryana,2024-09-30-06:00:12,"Terima kasih, Pak Jokowi, karena telah berperan dalam meningkatkan standar keamanan publik, memastikan bahwa setiap warga negara merasa aman. #JokowiBaktiUntukNegeri",0,0,0,8
@subiyo_bondan45,2024-09-30-06:00:03,"Terima kasih, Pak Jokowi, atas usaha Anda dalam meningkatkan kualitas layanan kesehatan mental, mengakui pentingnya kesehatan psikologis masyarakat. #JokowiBaktiUntukNegeri",0,0,0,11
@lantar_hiday53,2024-09-30-06:00:01,"Terima kasih, Pak Jokowi, karena telah memprioritaskan penanganan dan pencegahan bencana, mempersiapkan negara menghadapi situasi darurat. #JokowiBaktiUntukNegeri",0,0,0,4
@sugiarto_iskndr,2024-09-30-06:00:00,"Terima kasih, Pak Jokowi, karena Anda tidak pernah berhenti berinovasi untuk kemajuan Indonesia. #JokowiBaktiUntukNegeri",0,0,0,6
@widagda_kevin,2024-09-30-05:59:50,Terima kasih Pak Jokowi #JokowiBaktiUntukNegeri,0,0,0,9
@amir_whyud1,2024-09-30-05:59:41,"Terima kasih, Pak Jokowi, karena kebijakan Anda telah memperkuat keamanan nasional dengan cara yang menghormati hak-hak sipil. #JokowiBaktiUntukNegeri",0,0,0,5
@arisha_zahara,2024-09-30-05:59:34,"Terima kasih, Pak Jokowi, karena telah menanamkan harapan di hati setiap rakyat Indonesia. #JokowiBaktiUntukNegeri",0,0,0,14
@danis_afnan,2024-09-30-05:59:29,"Terima kasih, Pak Jokowi, karena telah mendorong inovasi di sektor publik, memanfaatkan teknologi untuk meningkatkan pelayanan kepada masyarakat. #JokowiBaktiUntukNegeri",0,0,0,8
@ujang_habibi2,2024-09-30-05:59:26,"Terima kasih, Pak Jokowi, atas upaya Anda untuk mengintegrasikan nilai-nilai budaya dalam pembangunan nasional. #JokowiBaktiUntukNegeri",0,0,0,7
@mia_sum1,2024-09-30-05:58:57,"Terima kasih, Pak Jokowi, atas perhatian Anda kepada industri seni dan budaya, memperkaya warisan bangsa. #JokowiBaktiUntukNegeri",0,0,0,8
@AsepSetiaP54426,2024-09-30-05:57:31,"Semoga sehat terus bapak. Jokowi, kenangan manis dihati kami Rakyat Indonesia...terima kasih banyak P. Jokowi",0,0,0,1
@Okta_Roza,2024-09-30-05:53:31,"Terima kasih Presiden Jokowi- Rakyat Kakak Besar di MainlandSebesar-besarnya Kemakmuran bagi seluruh rakyat Kakak Besar di Mainland ...
- BT, Pengkhianat Bangsa Hinax.com/Okta_Roza/stat…",0,0,1,11
@fathma_auliaa,2024-09-30-05:53:13,"Kami sangat menghargai usaha keras Presiden Jokowi dalam memajukan infrastruktur Indonesia, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,10
@Okta_Roza,2024-09-30-05:52:10,"Terima kasih Presiden Jokowi- Rakyat Kakak Besar di MainlandSebesar-besarnya Kemakmuran bagi seluruh rakyat Kakak Besar di Mainland ...
- BT, Pengkhianat Bangsa Hina",0,0,1,62
@fatia_lita2596,2024-09-30-05:45:23,"Terima kasih, Presiden Jokowi, atas pembangunan yang membawa Indonesia ke masa depan yang lebih cerah. #JokowiBaktiUntukNegeri",0,0,0,21
@bombing_j,2024-09-30-05:25:33,"Lapangan kerja makin luas, terima kasih Jokowi atas usaha kerasnya! #JokowiBaktiUntukNegeri",0,0,0,23
@wasim_widodo,2024-09-30-04:56:44,"Indonesia Maju terwujud berkat visi besar dan komitmen luar biasa Presiden Jokowi, terima kasih. #JokowiBaktiUntukNegeri",0,0,0,93
@eko_lazuard1,2024-09-30-04:35:53,"Jokowi selalu kasih yang terbaik buat rakyat, terima kasih! #JokowiBaktiUntukNegeri",0,0,0,16
@maryanto_huta,2024-09-30-04:28:12,"Terima kasih Pak Jokowi, negeri ini makin maju pesat. #JokowiBaktiUntukNegeri",0,0,0,14
@akarsana_salah,2024-09-30-04:23:19,"Pembangunan merata, rakyat makin sejahtera, terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,16
@taira_ilmatul,2024-09-30-04:17:19,"Pak Jokowi, sekarang distribusi barang antar pulau makin lancar berkat tol laut. Terima kasih ya! #JokowiBaktiUntukNegeri",0,0,0,25
@gara_prasasta,2024-09-30-04:12:52,"Indonesia jadi lebih baik di bawah kepemimpinan Pak Jokowi, terima kasih! #JokowiBaktiUntukNegeri",0,0,0,18
@MataunTuon,2024-09-30-04:05:19,Terima kasih pak Presiden..,0,0,0,197
@eko_lazuard1,2024-09-30-04:04:08,"Jokowi bikin kita bangga jadi warga Indonesia, terima kasih atas semua yang sudah dibangun. #JokowiBaktiUntukNegeri",0,0,0,21
@maryanto_huta,2024-09-30-03:56:32,"Jokowi presiden yang selalu mikir buat rakyat, terima kasih atas semuanya. #JokowiBaktiUntukNegeri",0,0,0,22
@yasmine_hastari,2024-09-30-03:44:20,"Terima kasih, Presiden Jokowi, atas setiap usaha dalam membawa Indonesia menuju kemajuan yang lebih besar. #JokowiBaktiUntukNegeri",0,0,0,115
@gatot_sgit0,2024-09-30-03:40:15,"Bendungan bikin sawah lebih subur, hasil panen makin banyak. Terima kasih, Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,18
@asmianto_ramad,2024-09-30-03:31:16,"Infrastruktur di era Jokowi benar-benar terasa manfaatnya. Konektivitas antar daerah semakin baik, bikin ekonomi lokal tumbuh pesat. Terima kasih, Pak!",0,0,0,12
@azmi_ifata29,2024-09-30-03:25:17,"Terima kasih Jokowi, berkat pembangunan ini Indonesia makin maju! #JokowiBaktiUntukNegeri",0,0,0,18
@panji_megantra,2024-09-30-03:21:26,"Pak Jokowi, terima kasih sudah membangun banyak infrastruktur, dari jalan tol sampai bandara. Ini sangat memudahkan hidup kami di daerah!",0,0,0,6
@nabila_ayu73,2024-09-30-03:11:43,"Lapangan kerja makin banyak, terima kasih untuk usaha kerasmu Pak Jokowi! #JokowiBaktiUntukNegeri",0,0,0,26
@unggul_ansyah,2024-09-30-03:10:59,"Terima kasih, Pak Jokowi, atas setiap kebijakan yang memperkuat jalan menuju Indonesia Emas 2045. #JokowiBaktiUntukNegeri",0,0,0,25
@yoyo_parda67,2024-09-30-03:06:29,"Pak Jokowi, terima kasih atas pembangunan jalan di desa. Akses jadi lebih lancar. #JokowiBaktiUntukNegeri",0,0,0,31
@artawan_pb50,2024-09-30-03:06:02,Terima kasih Pak Jokowi atas kerja keras yang membawa banyak perubahan positif bagi Indonesia. #JokowiBaktiUntukNegeri,0,0,0,18
@farhunnisa_widi,2024-09-30-03:05:47,Terima kasih Pak Jokowi atas perhatian terhadap pembangunan yang merata di seluruh negeri. #JokowiBaktiUntukNegeri,0,0,0,12
@ilova_adrena2,2024-09-30-03:05:26,"Terima kasih Pak Jokowi, Anda telah memimpin Indonesia menuju era yang lebih modern. #JokowiBaktiUntukNegeri",0,0,0,14
@razar_misaki,2024-09-30-03:02:48,"Kepemimpinan Anda telah memperkuat fondasi bangsa ini untuk berkembang. Terima kasih, Pak Jokowi. #JokowiBaktiUntukNegeri",0,0,0,15
@zanera_atlh89,2024-09-30-02:56:06,"Dua periode yang penuh dedikasi dari Pak Jokowi, dan saya yakin Prabowo akan membawa Indonesia ke level berikutnya. Terima kasih atas semua pengorbananmu, Pak!",0,0,0,15
@afnin_dahlull,2024-09-30-02:55:03,"Presiden yang hebat, terima kasih buat semua pembangunan Jokowi! #JokowiBaktiUntukNegeri",0,0,0,12
@xanana_saputra,2024-09-30-02:54:47,Pembangunan tol laut bikin ekonomi antar pulau jadi lebih hidup. Terima kasih Pak Jokowi! #JokowiBaktiUntukNegeri,0,0,0,13
@salsabila_frha,2024-09-30-02:44:49,Terima kasih atas keberhasilan Pak Jokowi dalam memajukan Indonesia dengan penuh dedikasi. #JokowiBaktiUntukNegeri,0,0,0,8
@kenari_damanik7,2024-09-30-02:44:29,"Terima kasih Pak Jokowi, jalanan yang mulus bikin motoran jadi lebih nyaman. #JokowiBaktiUntukNegeri",0,0,0,10
