User,Date,Text,Reply,Repost,Like,View
@waknadiir,2024-09-16-15:36:07,Sepuluh tahun kepemimpinan Jokowi membawa perubahan besar bagi Indonesia. Terima kasih atas dedikasi dan kerja keras untuk negeri ini. #JokowiHebat #SatuDekadeJokowi #BanggaIndonesia,0,0,0,3
@KenjiNation,2024-09-16-15:31:33,Terima kasih Bapak Jokowi telah membangun Papua lebih baik #TerimaKasihPakJokowi #PresidenJokowi #Jokowi #JagaIndonesia #Indonesia2045,1,3,2,32
@ArifSubagiyo2,2024-09-16-15:29:29,Ucapan Terima Kasih dari Key Opinion Leader (KOL) terhadap Keberhasilan Kepimpinan Presiden Jokowi #jokowihebat,0,0,0,10
@KenjiNation,2024-09-16-15:24:30,"Dari Sabang sampai Merauke, pembangunan merata banget. Ini baru pemimpin yang mikirnya jangka panjang. Terima kasih, Jokowi #JokowiHebat #JokowiTerbaik #TerimaKasihJokowi #JokowiPresidenTerbaik",1,2,1,16
@alexander_tjoa,2024-09-16-14:55:06,"Sy maafkan pak, terima kasih bapak Presiden Jokowi",0,0,1,10
@agustianalief03,2024-09-16-14:53:12,Terimakasih kepada presiden Jokowi atas kinerja selama 2 periode telah memberikan yang terbaik bagi Indonesia#TerimakasihJokowi,0,0,0,7
@alexander_tjoa,2024-09-16-14:46:31,"Salam hormat buat bapak Presiden Indonesia, bapak Jokowi, Terima kasih pak atas dedikasi mu buat Indonesia ",0,0,2,227
@RozikanNuch,2024-09-16-14:27:09,"Terima kasih pak jokowi, pasir laut kembali dijual di transisi pemerintah baru. Pdhl sdh 20 tahun dilarang. Emang keren pak jokowi.",1,0,4,136
@Mel612Bangka,2024-09-16-14:27:01,Testimoni dan Ucapan Terima Kasih  terhadap Keberhasilan Kepimpinan Presiden Jokowi #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik,0,0,0,8
@IreneColins,2024-09-16-14:26:34,"Terima Kasih Presiden Jokowi Menjadikan Papua lebih berkembang dari segi ekonomi, infrastruktur dan pendidikan yang lebih baik#TerimaKasihPakJokowi #PresidenJokowi #Jokowi #Gibran #GibranRakaBuming #GibranRakaBumingRaka #Kaesang #KaesangPangarep  #JagaIndonesia #Indonesia2045",0,0,0,40
@AbdulJaya404,2024-09-16-14:19:08,Terima kasih Presiden Jokowi atas kerja kerasnya dan menjadikan Indonesia lebih maju,0,0,1,7
@KebayaMerahz,2024-09-16-14:18:55,TERIMA KASIH PRESIDEN JOKOWI TAG: #LindungiPapuaDariOPM,0,0,0,8
@Mel612Bangka,2024-09-16-14:11:06,Testimoni dan Ucapan Terima Kasih dari _Key Opinion Leader_ (KOL) terhadap Keberhasilan Kepimpinan Presiden Jokowi #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik,0,0,0,9
@BuanaAndri1,2024-09-16-14:03:19,Terima Kasih Bapak Jokowi,0,0,0,3
@DasarKita,2024-09-16-13:58:49,"Usulan ini semata adalah agar  dapat menjadi R&D Dirgantara Nasional. Sesuai cita2 Soekarno dan para insan dirgantara saat berdirinya DEPANRI & LAPAN di hari yg sama 27 November 1963: menjadi semacam NASA-nya Indonesia.Terima kasih, salam hormat,sehat selalu Pak Pak AA Nasution, adalah insan dirgantara ketika pernah bersama alm Prof Diran yg adalah Ketua Delegasi dari Indonesia di sidang UN COPUOS, New York. Dan persiapan terkait di kantor DEPANRI, Jakarta. Demikianlah usulan kami. Kami siap bila diperlukan untuk klarifikasi selanjutnya. x.com/DasarKita/stat…",0,0,0,19
@GlowingNusaa,2024-09-16-13:56:55,Rektor Universitas Ekasakti : Terimakasih atas pengabdian Bapak Jokowi selama menjadi Presiden.#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik,13,2,2,22
@GlowingNusaa,2024-09-16-13:56:43,Ketua Majelis Dakwah Sumbar ucapkan terimakasih atas Kepemimpinan Bapak Jokowi selama menjadi Presiden.#jokowihebat #jokowiterbaik #TerimaKasihJokowi #LoveNextDoorEp10 Kadin Libur #TheTraineeSeriesFinalEP,7,2,2,113
@ErikaHamka,2024-09-16-13:56:40,Terima Kasih Bapak Jokowi#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik,0,0,1,5
@abdulmunifam10,2024-09-16-13:51:24,Testimoni dan Ucapan Terima Kasih dari Key Opinion Leader (KOL) terhadap Keberhasilan Kepimpinan Presiden Jokowi#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik,0,0,1,4
@IreneColins,2024-09-16-13:44:36,"Niko (Ormas Barisan Muda Talang Tuluih, Silungkang) Mengucapkan Terimakasih atas Keberhasilan Presiden Jokowi dan Program Program dalam membangun Infrastruktur #TerimaKasihPakJokowi #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik",0,0,0,18
@IreneColins,2024-09-16-13:41:30,Fidelis Mau Koy (Tokoh Adat Mli Gatal Kaluk) Mengucapkan Terima Kasih Kepada Bapak Jokowi dan Selamat Kepada Bapak Prabowo Subianto#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik,0,0,0,14
@samuel_djawa,2024-09-16-13:19:47,"""Tak ada gading yang tak retak, tak ada manusia yang sempurna."" Terima kasih atas dedikasi bapak Jokowi yang telah menghadirkan sejuta manfaat bagi masyarakat Indonesia. #TerimaKasihPakJokowi",1,0,0,5
@RDjafis,2024-09-16-13:07:19,"Terima kasih Pak Presiden telah memimpin kami, semoga selalu sehat",0,0,1,103
@IdnMotivates,2024-09-16-12:50:27,Kesan masyarakat: terima kasih presiden Jokowi atas segala pembangunan infrastruktur di seluruh Indonesia.#presiden #jokowi #ikn #politik,0,0,0,12
@FurqonGood,2024-09-16-12:42:40,Fidelis Mau Koy (Tokoh Adat Mali Gatal Kalik) Mengucapkan terimakasih kepada Presiden Jokowi. #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik,0,0,0,6
@PedagangMikro,2024-09-16-12:31:12,"Mungkin karena rasa terima kasih kepada PakDhe Jokowi telah membawa pembangunan Indonesia lebih merata ?

Seperti aku.",0,0,0,24
@Batigoltaeng,2024-09-16-11:37:44,"Alhamdulillah, sudah banyak wilayah di pelosok yang tersentuh akses jalan .Terima kasih kepada Pemerintah yg telah berkata untuk kepentingan masyarakat.Terima kasih Pak Jokowi, semoga sehat, sukses dan happy selalu untuk Pak Jokowi dan keluarga.",0,0,0,21
@ginawijayaaa,2024-09-16-11:37:33,"Dalam sepuluh tahun terakhir, Jokowi berhasil membawa perubahan besar di berbagai sektor. Terima kasih atas pengabdiannya untuk kemajuan Indonesia. #TerimaKasihPakJokowi #IndonesiaMaju",0,0,0,7
@karasandra78985,2024-09-16-11:23:24,TERIMA KASIH PRESIDEN JOKOWITAG: #LindungiPapuaDariOPM,0,0,1,10
@MaliminRinaldi,2024-09-16-11:12:49,"Terima kasih atas informasinya Mas

Btw..angka investasi mana yg digunakan untuk menghitung pertumbuhan ekonomi tahun berjalan ?",1,0,0,49
@diansastro99,2024-09-16-11:07:40,Berhasil membangun dalam satu dekade.Terima kasih Pak Presiden Jokowi,0,0,0,13
@PapuaHunter,2024-09-16-11:07:06,Terima Kasih Bapa Jokowi su Bangun Papua Untuk Tong Masyarakat Papua,0,0,0,12
@aureli9926,2024-09-16-11:06:10,Satu dekade terima kasih pak jokowi,0,0,0,5
@rikywolf444,2024-09-16-11:06:07,"Satu dekade kepemimpinan Jokowi telah membawa banyak perubahan positif bagi Indonesia. Terima kasih, Pak Jokowi! Mari sama2 dukung transisi pemerintahan yang lancar demi kemajuan bangsa",0,0,0,10
@rikywolf444,2024-09-16-10:58:17,"Satu dekade kepemimpinan Jokowi telah membawa banyak perubahan positif bagi Indonesia. Terima kasih, Pak Jokowi",0,0,0,8
@Pr0f1t120n1,2024-09-16-10:46:24,"PSSI kan baru ada jaman Jokowi, terima kasih pak benci timnas instan tapi pengen yang instan juga buat sepakbola indonesiasabar atuhh, gabisa simsalabim langsung membaik juga.",0,0,0,24
@Boyzneboyzone,2024-09-16-10:44:40,terima kasih pak,0,0,0,8
@caknur1414,2024-09-16-10:21:01,Terima Kasih Pak  .. #SikatJudol#MaulidNabi #KitaSatuUntukPONXXI #ArsjadRasjidTetapSolidMaulid Nabi Muhammad SAW,0,9,11,1560
@thbEbtanas,2024-09-16-10:16:59,"Terima kasih Pak Jokowi, atas pengabdian dan dedikasi luar biasa selama 10 tahun memimpin bangsa ini. Di bawah kepemimpinan Bapak, Indonesia telah mengalami banyak kemajuan signifikan. Terima kasih telah membangun dan menjaga NKRI dengan sepenuh hati.",0,0,0,11
@adepermadani1,2024-09-16-09:58:52,1 Dekade Keberhasilan Pemerintahan Presiden Joko Widodo dalam membangun Indonesia. Terima kasih Presiden Jokowi #Jokowihebat,0,0,1,13
@thbEbtanas,2024-09-16-09:51:44,"Terima kasih Pak  , 10 tahun memimpin dan membangun NKRI.",0,0,0,21
@LumowaS,2024-09-16-09:50:19,Perlukah kita memaafkannyaJokowi Sampaikan Permintaan Maaf dan Terima Kasih saat Pimpin Sidang Kabinet Paripurna Terakhir di IKN - Jawa Pos,4,0,3,97
@AniesBassalah,2024-09-16-09:42:12,"Terima kasih Pak Jokowi, tetap semangat membangun bangsa walaupun sudah menjelang akhir jabatan .

tag
|| Sukabumi 復刻開催 右尺骨骨折 NCT 127 ドジャース ビッグラン復刻 Puncak ||",0,0,0,312
@OilThermal,2024-09-16-09:40:05,"Rendah kali standartmu zer,terima kasih ke jokowi atas apa?mestinya dy yg terima kasih ke rakyat karna berkat rakyat dy dan keluarga bisa seenak skrng.kau pikir apa yg dikasih jokowi?",0,0,0,23
@imann72003,2024-09-16-09:36:31,"Terima kasih atas pujiannya.
Silakan besuk ke istana untuk ambil hadiah kaos dn sepeda",0,0,0,33
@Jokop630411,2024-09-16-09:32:06,Terima kasih pak Jokowi yang telah berhasil meningkatkan kesejahteraan rakyat Indonesia,0,0,0,5
@TitahPandita,2024-09-16-09:30:44,Terima kasih pak Jokowi atas semua pengabdianmu untuk Indonesia #TerimaKasihPakJokowi,0,0,0,10
@KemenPU,2024-09-16-09:05:08,"Terima kasih kembali, ya Sahabat!*",0,0,0,46
@Fido_id_,2024-09-16-08:38:40,"Semoga ini dapat membuka wawasan kita bersama.
Buktikan bahwa twitland adalah kumpulan orang-orang yg pintar.

Sekian dan terima kasih ",0,0,1,29
@Muhamma90716489,2024-09-16-08:25:36,Utang ri dimasa 10 tahun pemerintahan jokowi berapa?sayapun mau ucapkan terima kasih.,0,0,0,27
@awikuchuz,2024-09-16-08:21:23,"Apa? Terima kasih pada jkw?
Tunggu sampai grandong bisa ngaji !",0,0,0,18
@Labiebjeh,2024-09-16-08:20:45,"kata  : terima kasih den, dulu dah lu bela mati²an (gitu kali ya?)",0,1,6,418
@Odette8182,2024-09-16-00:39:49,"Terima kasih atas 10 tahun membangun Indonesia lebih baik, Pak Jokowi! #SPILL_THE_FEELS #TerimaKasihPakJokowi North London #TOTARS #ストP Arsenal Spurs",5,2,1,420
@Odette8182,2024-09-16-00:39:32,"10 tahun penuh dedikasi, terima kasih Pak Jokowi untuk perubahan besar #SPILL_THE_FEELS #TerimaKasihPakJokowi North London #TOTARS #ストP Arsenal Spurs",5,4,0,375
@Odette8182,2024-09-16-00:39:08,"Indonesia lebih baik karena 10 tahun kepemimpinanmu. Terima kasih, Pak Jokowi! #SPILL_THE_FEELS #TerimaKasihPakJokowi North London #TOTARS #ストP Arsenal Spurs",0,1,0,354
@piyuuh97,2024-09-15-23:26:41,"Terima kasih sobat  atas informasinya. Sayang sekali saya belum menemukan sumber berita seperti yang Anda sebutkan atas klarifikasinya. Dan coba, apa benar itu jawabannya Om   sebagai alasan dari pertimbangan Anda?",1,0,0,46
@Carillo_Analona,2024-09-15-23:15:39,Testimoni dan Ucapan Terima Kasih dari Tokoh Masyarakat terhadap Keberhasilan Kepimpinan Presiden Jokowi,0,0,0,8
@randypaty25,2024-09-15-22:31:42,"Ketua Dewan Adat Aru, Kab. Kepulauan Aru memberikan apresiasi dan ucapan terima kasih terhadap 10 tahun kepemimpinan Presiden Jokowi serta selamat datang untuk presiden terpilih Prabowo Subianto.",0,0,1,13
@randypaty25,2024-09-15-22:31:27,"Tokoh Adat Negeri Yaputih Kec. Tehoru, Kab. Maluku Tengah memberikan apresiasi dan ucapan terima kasih terhadap 10 tahun kepemimpinan Presiden Jokowi serta selamat datang untuk presiden terpilih Prabowo Subianto.",0,0,1,13
@randypaty25,2024-09-15-22:29:00,Ketua PCNU Kab. Maluku Tengah memberikan apresiasi dan ucapan terima kasih terhadap 10 tahun kepemimpinan Presiden Jokowi serta selamat datang untuk presiden terpilih Prabowo Subianto.,0,0,1,14
@randypaty25,2024-09-15-22:25:14,Raja Negeri Batu Merah Kota Ambon memberikan apresiasi dan ucapan terima kasih terhadap 10 tahun kepemimpinan Presiden Jokowi serta selamat datang untuk presiden terpilih Prabowo Subianto.,0,0,1,23
@randypaty25,2024-09-15-22:21:23,Rektor Universitas Pattimura memberikan apresiasi ucapan terima kasih terhadap 10 tahun kepemimpinan Presiden Jokowi serta selamat datang untuk presiden terpilih Prabowo Subianto.,0,0,1,23
@aimanzafran276,2024-09-15-21:52:06,"Terima kasih pak jokowi hanya di jaman bapak sumatra bisa punya tol, sekarang klo mau mudik ke jawa gak sakit lagi badan, dan kiriman sayur dan buah dari lampung ke tempat saya bisa lebih cepat dan segar",1,0,0,288
@madodep2727,2024-09-15-21:51:45,"Tak terasa sudah 10 tahun lamannya dan kini tinggal menghitung hari pak jokowi kmakan habis di masa jabatannya, sehat selalu pak jokowi terimakasih atas kerja keras dan pengabdian mu selama menjadi presiden RI #TerimaKasihJokowi",0,0,1,7
@AzisDadun_,2024-09-15-21:15:35,Terima Kasih pak Jokowi,1,1,8,83
@faishalp3,2024-09-15-21:05:20,"Terima kasih Bapak  Presiden terbaik Indonesia, biarkan para pembenci gila dengan kebenciannya sendiri",0,0,2,73
@Boyzneboyzone,2024-09-15-20:58:55,terima kasih atas kepemimpinan Jokowi,0,0,0,9
@bhinneka_news,2024-09-15-20:35:11,Terima kasih dan apresiasi yang sebesar-besarnya kepada Presiden Jokowi karena telah membangun Indonesia menjadi lebih baik#TerimaKasihJokowi #JokowiHebat,0,0,0,10
@rumikenzhou,2024-09-15-20:34:50,"Terima kasih sebesar-besarnya kepada Presiden Ir. Jokowi atas kepedulian yang luar biasa terhadap masyarakat Papua melalui berbagai program pembangunan. Kami berharap Papua selalu damai dan aman di bawah kepemimpinan Bapak. 
— Patra Soltief, Ketua LMA Kota Sorong",0,0,0,13
@agus_abdul62134,2024-09-15-20:15:52,"Bravo Timnas !
Rakyat seluruh Nusantara bersatu mendukung dan bangga Kepada Witan dan kawan kawannya. Semoga sukses selalu. PSSI mendunia. Terima kasih PK  , PK  ",0,0,0,11
@Amaludin_tri,2024-09-15-20:08:04,"Terima kasih pak Jokowi.., kami sudah tidak sabar menunggu tgl 20 Oktober agar bapak bisa segera lengser ",0,0,0,14
@emanmulyatman,2024-09-15-20:00:40,"Pak  kalau mau dikenang, diakhir jabatan coba deh hapus itu Judol. Sekian terima kasih",0,3,3,77
@PesonaNegeriku2,2024-09-15-19:57:06,"Ucapan Terima Kasih Ketua LMA Kota Sorong Patra Soltief, Kepada Presiden Ir. Jokowi atas kepeduliannya melalui program-program pembangunan untuk masyarakat Papua dengan harapan Papua selalu damai dan aman.",0,0,0,12
@IsmailHamka,2024-09-15-19:55:05,"Terima kasih Presiden  yang telah memberi gambaran bagaimana mengerikannya fitnah dajjal nanti, semoga kita semua dilindungi dari fitnah dajjal dan fitnah mulyono  #FufufafaBocilPsikopat",0,0,5,453
@Keluarga_ngibul,2024-09-15-19:22:12,Terima kasih jokowi  Mandalika has not paid the hosting fee so far. Ministry of tourism already stated they can no longer ‘help’ to pay the fee because it’s not what they’re supposed to do. So ITDC is going to ask Dorna to extend the payment deadline.,1,1,1,102
@lia_dolls,2024-09-15-19:17:13,"Terima kasih pak Bapak adalah presiden terbaik 
Bapak adalah contoh pemimpin terbaik untuk kami
Sampai kapanpun bapak adalah presidenku#TerimaKasihJokowi #presidenkuterbaik#PresidenJokowiPostingan dari Ajudan Presiden @jokowi Kompol Syarif sangat menyentuh melihat hal2 baik yang telah beliau perbuat selama ini untuk negara His name is Jokowi Jokowi Jokowi Jokowi and Jokowi",0,0,0,8
@CvSamha,2024-09-15-18:31:53,"Jokowi tinggal menghitung hari.. Terima kasih pak jokowiSegera jadi Wantimpres atau gabung partai , jika perlu Projo dijadikan partai..",0,0,0,48
@sastrawanawan,2024-09-15-18:14:08,"nah gini pemimpin sesungguhnya .. terima kasih pak  n selamat kepada pak  ..semoga Allah selalu melindungi n menolong anda membangun INDONESIADri persaingan rival politik terkuat yg blm pernah ada didalam sejarah negara ini, bsa berubah menjadi sahabat yg mendukung satu sama lain. 

No one will be able to break the bond. 

Pak ",0,0,0,10
@kusumaputri9898,2024-09-15-18:03:33,Testimoni dan Ucapan Terima Kasih dari Tokoh Masyarakat terhadap Keberhasilan Kepimpinan Presiden Jokowi.,0,0,0,8
@3rwin__34,2024-09-15-18:01:35,Terima kasih utang rakyat yg bayar lewat Pajak.. ,1,0,0,28
@KWidiarso,2024-09-15-17:46:30,"Sdh diberi jabatan Menko, gak tahu terima kasih.

*) mundur atas permintaan sendiri",0,1,2,37
@No_Nyampah,2024-09-15-17:13:27,Terima kasih atas informasinya..terima kasih atas informasinya..terus apa next-nya?? Tindakan konkret yg presisi apa?? Warga ini perlu tau Anda melakukan apa??,0,0,0,19
@pastiganjar_3,2024-09-15-17:13:01,"Terima kasih Pak Jokowi, tetap semangat membangun bangsa walaupun sudah menjelang akhir jabatan .

tag
|| Mandalika 連続ホームラン シャトレーゼ品 Anindya Bakrie VCRマイクラ 吉野くん Sibuk ||",0,0,0,1194
@ulil_f4,2024-09-15-17:10:54,"Alhamdulillah, negeri ini insyaAlloh selalu baik meski kondisi sedang penuh tantangan. Terima kasih Simbah Owi ",0,0,0,146
@tham878,2024-09-15-16:35:07,"Presiden ke-7 RI telah merealisasikan mimpi presiden terdahulunya 

Soekarno : Ibu Kota Baru
Soeharto : Jalan trans Papua dari Jayapura-WamenaTerima kasih Pak Jokowi ",84,165,747,74803
@DwiPurw32066523,2024-09-15-15:59:10,Ketua Perkumpulan Mahasiswa Lombok Timur Universitas Mataram : Terimakasih Bapak Jokowi Atas Upaya Luar Biasa Selama 10 Tahun ini.#jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik,0,0,0,15
@prikiti71422328,2024-09-15-15:48:45,"AHY menyerahkan sertifikat tanah kepada masyarakat eks Timor Timur di Kupang, NTT. AHY mengenang dirinya pernah sekolah di Dili, Timor Leste.Terima kasih pa , terima kasih Menteri atr/bpn ahy, menyala Indonesia ku",0,0,0,25
@muzirman,2024-09-15-15:46:19," sangat sakit hati ketika di kasih nilai 11/100 oleh anies

Tapi nyaman di caci maki oleh anak jokowiBerarti kalau cacian itu di terima oleh prabowo berarti nilai 11 itu cocok untuk prabowo",0,0,0,18
@waknadiir,2024-09-15-15:32:56,"10 tahun   kepemimpinan Jokowi membawa perubahan nyata bagi Indonesia. Terima kasih atas   dedikasi dan kerja kerasmu, Pak Jokowi! #jokowihebat #jokowiterbaik   #JokowiPresidenTerbaik",0,0,0,3
@sherlynlyn_,2024-09-15-15:30:32,Ucapan Terima Kasih dari Tokoh Masyarakat terhadap Keberhasilan Kepimpinan Presiden Jokowi,1,0,0,17
@Mel612Bangka,2024-09-15-14:40:05,Testimoni dan Ucapan Terima Kasih dari Tokoh Masyarakat terhadap Keberhasilan Kepimpinan Presiden Jokowi #jokowihebat #jokowiterbaik #TerimaKasihJokowi #JokowiPresidenTerbaik,0,0,0,3
@IreneColins,2024-09-15-14:26:43,"Terima Kasih Pak Jokowi,Bangsa ini sangat membutuhkan sosok pemimpin yang penuh inovasi  yang bisa terus menyatukan bangsa#TerimaKasihPakJokowi #PresidenJokowi #Jokowi #Gibran #GibranRakaBuming #GibranRakaBumingRaka #Kaesang #KaesangPangarep  #JagaIndonesia #Indonesia2045",0,1,1,40
@FurqonGood,2024-09-15-14:12:19,Terima Kasih Pak Jokowi  Bangsa ini sangat membutuhkan sosok pemimpin yang merupakan seorang negarawan #TerimaKasihPakJokowi #PresidenJokowi #Jokowi #Gibran #GibranRakaBuming #GibranRakaBumingRaka #Kaesang #KaesangPangarep  #JagaIndonesia #Indonesia2045,0,0,0,16
@AbdulJaya404,2024-09-15-14:04:30,Terima kasih Presiden Jokowi,0,0,1,7
@jeffpapilaya,2024-09-15-13:59:12,"Dengan hormat, Kami mengucapkan terima kasih yang sebesar-besarnya kepada Bpk  atas pengabdiannya sebagai Presiden Republik Indonesia selama 10 tahun terakhir. Di bawah kepemimpinan Bapak, kami telah melihat banyak kemajuan dalam berbagai sektor.
Sekali lagi Terima Kasih.Hari ini adalah Sidang Kabinet Paripurna terakhir bagi Kabinet Indonesia Maju periode 2019-2024. Saya mengucapkan terima kasih atas dedikasi seluruh anggota kabinet dan saya meminta maaf jika selama berinteraksi ada hal-hal yang kurang berkenan.

Masa tugas Kabinet Indonesia Maju",0,0,1,10
@Kang_ulid,2024-09-15-13:53:38,"Kebijakan apapun, pasti tak akan memuaskan semua pihak. Sepuluh th menjabat, pasti ada plus-minus nya, pro-kontra nya. Terima kasih Pak  , Anda luar biasa. Salah q yg saya salut adl pembangun tol lintas Jawa. Ini memecahkan apa yg dibuat Daendles 2 abad yg lalu.",0,0,0,21
@KenjiNation,2024-09-15-13:53:17,"Terima kasih Pak Jokowi, program Anda berhasil membangun infrastruktur yang memajukan daerah #TerimakasihPakJokowi #PresidenJokowi #JagaIndonesia #Indonesia2045",1,1,1,10
@KenjiNation,2024-09-15-13:51:19,"Terima kasih, Pak Jokowi. Kepemimpinan Anda membawa perubahan besar bagi rakyat dan bangsa #JokowiHebat #JokowiTerbaik #TerimaKasihJokowi #JokowiPresidenTerbaik",1,1,1,13
@jeffpapilaya,2024-09-15-13:50:15,"Dengan hormat, Kami mengucapkan terima kasih yang sebesar-besarnya kepada Bpk  atas pengabdiannya sebagai Presiden Republik Indonesia selama 10 tahun terakhir. Di bawah kepemimpinan Bapak, kami telah melihat banyak kemajuan dalam berbagai sektor.
Sekali lagi Terima Kasih.Presiden @jokowi memimpin Sidang Kabinet Paripurna di Istana Garuda IKN, Kaltim, Jumat (13/09/2024). Sidang kabinet ke-2 yg diselenggarakan di IKN ini juga merupakan sidang kabinet paripurna terakhir dari Kabinet Indonesia Maju.#PotretKabinet",0,0,1,10
@Ali_Sopan,2024-09-15-13:48:33,"Dan skrg bakal lebih luas lagi krn jasa pak . Mantap pak, terima kasih.Di masa lalu daratan Singapura bertambah sangat luas berkat reklamasi pantai dengan pasir yang didatangkan dari Kepulauan Riau Indonesia. http://dlvr.it/TDFg1z",0,0,0,7
@ArifSubagiyo2,2024-09-15-13:09:49,Ucapan Terima Kasih dari Tokoh Masyarakat terhadap Keberhasilan Kepimpinan Presiden Jokowi #jokowiterbaik,0,0,0,9
